Cinevault 80s (720p)|https://aegis-cloudfront-1.tubi.video/ea1ab5d1-f554-4f6b-b03f-2611fcd94257/playlist.m3u8|https://i.imgur.com/xaCyyDd.png
Classic Cinema (240p) [Not 24/7]|https://rpn.bozztv.com/gusa/gusa-classiccinema/index.m3u8|https://i.imgur.com/FJoPnTb.png
Classic Movies Channel|https://jmp2.uk/plu-561c5b0dada51f8004c4d855.m3u8|https://i.imgur.com/pQJxov2.png
Classique TV (360p)|https://stmv1.srvif.com/classique/classique/playlist.m3u8|https://i.imgur.com/rHxcraT.png
Colors Bangla Cinema (576p)|http://iptvcasomsapi.jprdigital.in/x-media/C0069/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_BANGLA_CINEMA/images/LOGO_HD/image.png
Colors Cineplex (576p)|http://iptvcasomsapi.jprdigital.in/x-media/C0392/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_CINEPLEX/images/LOGO_HD/image.png
Colors Cineplex Bollywood (576p)|http://103.182.170.32:8888/play/a01o|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_CINEPLEX_BOLLYWOOD/images/LOGO_HD/image.png
Colors Cineplex HD (1080p)|http://iptvcasomsapi.jprdigital.in/x-media/C0435/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_CINEPLEX_HD/images/LOGO_HD/image.png
Colors Cineplex Superhits (576p)|http://iptvcasomsapi.jprdigital.in/x-media/C0394/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_CINEPLEX_SUPERHITS/images/LOGO_HD/image.png
Colors Gujarati Cinema (576p)|http://iptvcasomsapi.jprdigital.in/x-media/C0492/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_GUJARATI_CINEMA/images/LOGO_HD/image.png
Colors Kannada Cinema (576p)|http://iptvcasomsapi.jprdigital.in/x-media/C0485/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_COLORS_KANNADA_CINEMA/images/LOGO_HD/image.png
CTB Perth Movies (720p)|https://movies.ctbperth.net.au/hls/stream.m3u8|https://i.imgur.com/VB8gtCy.jpeg
Dhamaka Movies B4U (576p)|https://cdn-1.pishow.tv/live/235/master.m3u8|https://www.lyngsat.com/logo/tv/dd/dhamaka-movies-b4u-in.png
DiscoverFilm|https://discoverfilm-discoverfilm-1-nl.samsung.wurl.tv/playlist.m3u8|https://i.imgur.com/oMnpsQ5.png
Dunia Sinema (1080p)|https://unifi-live05.secureswiftcontent.com/UnifiHD/live27-1080FHD.m3u8|
EBS Cinema (720p)|https://rpn.bozztv.com/ebstv/ebscinema/index.m3u8|https://i.imgur.com/fewPTFE.png
Eisei Gekijo (544p)|http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs22|https://yt3.googleusercontent.com/d5yMuTHpdKEjTqXDEnS-iYo_AaKwuwYtHRs3gbLB9Hg8j_XtXyUXOeKxetptLhz85SciuA5i=s512-c-k-c0x00ffffff-no-rj
Ekran Movies|https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/EkranMovies/index-0.m3u8|https://i.ibb.co/WNyssx28/Screenshot-2025-05-18-211143.png
ETV Cinema HD (1080p)|https://d1q7j6ha51ro6f.cloudfront.net/v1/master/9d43eacaed199f8d5883927e7aef514a8a08e108/ETV_CINEMA_H264-3_cloud_in/index.m3u8|https://dtil.tmsimg.com/assets/s143026_ld_h15_aa.png?lock=720x540
FAN|http://31.148.48.15/Fan/index.m3u8|https://i.imgur.com/mDeTbaF.png
Filamchi Bhojpuri (1080p)|https://epiconvh.akamaized.net/live/filamchi/master.m3u8|https://dtil.tmsimg.com/assets/s157803_ld_h15_aa.png?lock=720x540
Film4 HD (1080p) [Geo-Blocked]|https://viamotionhsi.netplus.ch/live/eds/film4/browser-HLS8/film4.m3u8|https://i.imgur.com/MTSgoGI.png
Filmax (576p)|http://103.250.28.74:8000/play/a02o/index.m3u8|https://i.imgur.com/eLmdZ6k.png
Filmazia (576p)|http://103.250.28.74:8000/play/a02k/index.m3u8|https://i.imgur.com/hpTCANa.png
Filmes Suspense|https://jmp2.uk/plu-5f171d3442a0500007362f22.m3u8|https://i.imgur.com/45V9MKk.png
Filmex (Xumo) (1080p) [Geo-blocked]|https://filmex-filmex-xumo.amagi.tv/playlist.m3u8|https://i.imgur.com/Hiz2OyC.png
Filmex Clأ،sico (1080p) [Geo-blocked]|https://filmex-filmexclasico-xumo.amagi.tv/playlist.m3u8|https://i.imgur.com/D3dj4mv.png
FilmRise Westerns (720p)|https://dz05z8iljgvbe.cloudfront.net/master.m3u8|https://i.imgur.com/8j2npVc.png
Flicks of Fury|https://jmp2.uk/plu-58e55b14ad8e9c364d55f717.m3u8|https://i.imgur.com/rtL5L81.png
Forensic Files (720p) [Geo-blocked]|https://pb-x9qsxrudiq9d2.akamaized.net/webvtt/v1/18584c3f3a2a4df8/88886014/master.m3u8|https://i.imgur.com/8j2npVc.png
FX Movie Channel (720p) [Not 24/7]|https://tvpass.org/live/FXMovieChannel/hd|https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/FXM_Logo.svg/960px-FXM_Logo.svg.png
GEM Bollywood|https://wild-dawn-81ef.srmhoburfqyupzwxbu.workers.dev/?url=https://ca-rt.onetv.app/gembollywood/index-0.m3u8|https://i.imgur.com/2XASeBk.png
GEM Drama|https://wild-dawn-81ef.srmhoburfqyupzwxbu.workers.dev/?url=https://ca-rt.onetv.app/gemdrama/index-0.m3u8|https://i.imgur.com/k2pGyRH.png
GEM Drama Plus|https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemdramaplus/index-0.m3u8|https://gemgroup.tv/assets/images/channels/icon_7.png
GEM Film|https://wild-dawn-81ef.srmhoburfqyupzwxbu.workers.dev/?url=https://ca-rt.onetv.app/gemfilm/index-0.m3u8|https://i.imgur.com/nrFz3LU.png
GEM Onyx|https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemonyx/index-0.m3u8|https://i.imgur.com/gXRIAw4.png
GEM Pixel|https://glserver1.tamashaland.com/live/aBCH96886YznRbGOiqTnnQ__/stream_0.m3u8|https://i.ibb.co/Q3tkbPrn/icon-27.png
GEM Rubix|https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemrubix/index-0.m3u8|https://i.imgur.com/cDjOj58.png
GEM Rubix Plus|https://still-mud-3642.nqanzvyuupxwcahtfq.workers.dev/?url=https://ca-rt.onetv.app/gemrubixplus/index-0.m3u8|https://gemgroup.tv/assets/images/channels/icon_31.png
Gemini Movies (576p)|http://iptvcasomsapi.jprdigital.in/x-media/C0586/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_GEMINI_MOVIES/images/LOGO_HD/image.png
Gemini Movies HD (1080p)|http://111.88.78.21:8000/play/a0zf/index.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_GEMINI_MOVIES/images/LOGO_HD/image.png
Ghost TV (712p) [Not 24/7]|https://stmv.video.expressolider.com.br/ghostv/ghostv/playlist.m3u8|https://i.imgur.com/ZVO8GVI.png
Girlfriends|https://jmp2.uk/plu-66ba1e4446762a000855cd87.m3u8|https://i.imgur.com/hCcdrOv.png
Gold Star|https://moviethls.wns.live/hls/stream.m3u8|
Goldmines (576p)|https://cdn-2.pishow.tv/live/1459/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_GOLDMINES/images/LOGO_HD/image.png
Goldmines 2 (576p)|https://cdn-2.pishow.tv/live/1460/master.m3u8|https://www.lyngsat.com/logo/tv/gg/goldmines-2-in.png
Goldmines Movies (576p)|https://cdn-2.pishow.tv/live/1461/master.m3u8|https://dtil.tmsimg.com/assets/s142881_ld_h15_aa.png?lock=720x540
Grand Cinema|https://gcinemahls.wns.live/hls/stream.m3u8|https://www.lyngsat.com/logo/tv/gg/grand-cinema.png
Gravitas Movies (1080p)|https://d6dg3ebeih71x.cloudfront.net/Gravitas_Movies.m3u8|https://i.imgur.com/H2hD4vT.png
GREAT! movies (1080p)|https://amg01753-narrativeuk-amg01753c3-lg-gb-1833.playouts.now.amagi.tv/playlist/amg01753-narrativeuk-greatmovies-lggb/playlist.m3u8|https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb3709.png
GREAT! romance (1080p)|https://amg01753-narrativeuk-amg01753c2-lg-gb-1832.playouts.now.amagi.tv/playlist/amg01753-narrativeuk-greatchristmas-lggb/playlist.m3u8|https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb3643.png
Grjngo Western Movies (720p)|https://amogonetworx-grjngo-3-dk.samsung.wurl.tv/playlist.m3u8|https://i.imgur.com/wFqhK3p.png
Groovy TV (360p)|http://web.onair-radio.eu:1935/groovytv/groovytv/playlist.m3u8|https://i.imgur.com/ZYNQuf1.png
Hallmark Movies & More (1080p) [Geo-blocked]|https://pb-clwlfvkqpn19r.akamaized.net/Hallmark_Movies_&_More.m3u8|
Hallmark Movies & Mysteries East (1080p) [Not 24/7]|https://tvpass.org/live/HallmarkMoviesMysteriesEast/hd|https://i.imgur.com/GPRGA9C.png
Harbin Movie Channel|https://stream.hrbtv.net/yspd/playlist.m3u8|https://www.tvchinese.net/uploads/tv/haerbin.jpg
Hero (720p) [Not 24/7]|https://live-fi.tvkaista.net/hero/live.m3u8?hd=true|https://i.imgur.com/4t5JQLY.png
Hollywood|http://31.148.48.15/AMC/index.m3u8|https://i.imgur.com/1j7cT2I.png
Home Plus|https://homeplushls.wns.live/hls/stream.m3u8|https://www.lyngsat.com/logo/tv/hh/homeplus.png
ICC Plus (1080p)|https://icchls.wns.live/hls/stream.m3u8|https://www.lyngsat.com/logo/tv/ii/iccplus-us.png
IFC East (720p) [Not 24/7]|https://tvpass.org/live/IFCEast/hd|https://i.imgur.com/bQdkyF9.png
iFilm 2|https://live.presstv.ir/hls/ifilm2.m3u8|https://upload.wikimedia.org/wikipedia/fa/c/ce/Ifilm2logo.png
iFilm Arabic|https://live.presstv.ir/hls/ifilmar.m3u8|https://upload.wikimedia.org/wikipedia/commons/b/b9/IFILM.png
iFilm English|https://live.presstv.ir/hls/ifilmen.m3u8|https://upload.wikimedia.org/wikipedia/commons/b/b9/IFILM.png
iFilm Persian|https://live.presstv.ir/hls/ifilmfa.m3u8|https://upload.wikimedia.org/wikipedia/commons/b/b9/IFILM.png
Indywood TV (720p)|https://43wrzjnpqoxe-hls-live.wmncdn.net/indywood/indywoodtv/index.m3u8|https://i.ibb.co/jT3NCPp/logo-tv.png
Itage TV|https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_011/Stream/playlist.m3u8|https://i.imgur.com/FP1aUPw.jpg
J Movie (576p)|http://iptvcasomsapi.jprdigital.in/x-media/C0314/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_J_MOVIES/images/LOGO_HD/image.png
Jalsha Movies (576p)|http://iptvcasomsapi.jprdigital.in/x-media/C0463/master.m3u8|https://i.imgur.com/25eWjX2.png
Jalsha Movies HD (1080p)|http://103.229.254.25:7001/play/a0dt/index.m3u8|https://i.imgur.com/25eWjX2.png
Jiangxi Movie Channel|https://play-live-hls.jxtvcn.com.cn/live-city/tv_jxtv4.m3u8|https://www.tvchinese.net/uploads/tv/jiangxi.jpg
Jilin Movie Channel|https://lsfb.avap.jilintv.cn/zqvk7vpj/channel/906341e6f19b4c4bacdc89941eb85d12/index.m3u8|https://www.tvchinese.net/uploads/tv/jlyspd.jpg
Kairali We (576p)|https://cdn-3.pishow.tv/live/1530/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_KAIRALI_WE/images/LOGO_HD/image.png
KCM (1080p) [Geo-blocked]|https://amg02159-amg02159c7-samsung-in-4001.playouts.now.amagi.tv/playlist/amg02159-kcglobal-kcm-samsungin/playlist.m3u8|https://jiotvimages.cdn.jio.com/dare_images/images/KCM.png
KidsFlix (1080p) [Not 24/7]|https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=50|https://i.imgur.com/4Pn0ADQ.png
Kino 24|http://sirius.greenhosting.ru/Kino24Ru/video.m3u8|https://i.imgur.com/QAdDARF.png
Kino Barrandov (720p)|http://83.167.253.107/hdmi1_ext|https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Kino_Barrandov_logo.png/960px-Kino_Barrandov_logo.png
Kinoteatr (1080p)|https://stream8.cinerama.uz/1009/tracks-v1a1/playlist.m3u8|https://i.imgur.com/emH1BgC.png
Klasik TV (576p) [Not 24/7]|https://178.253.194.105/klasiktv/playlist.m3u8|https://i.imgur.com/C90BYlb.png
Komsan TV [Not 24/7]|http://tv.cootel.com.kh:8077/streams/d/Komsan/playlist.m3u8|https://i.imgur.com/SNTf2r3.png
KTV (576p)|http://iptvcasomsapi.jprdigital.in/x-media/C0575/master.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_KTV/images/LOGO_HD/image.png
KTV HD (1080p)|http://103.121.6.5:8000/play/a05i/index.m3u8|https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_KTV_HD/images/LOGO_HD/image.png
Kuriakos Cine (1080p)|https://w2.manasat.com/kcine/smil:kcine.smil/playlist.m3u8|https://i.imgur.com/CZViCwB.jpg
Lenz Film|https://lenz.splus.ir/PLTV/88888888/224/3221227021/index.m3u8|
Lifetime Movies East (720p) [Not 24/7]|https://tvpass.org/live/LifetimeMoviesEast/hd|https://i.imgur.com/BWmqYTO.png
Maah TV (720p)|https://hls.maahtv.live/hls/stream.m3u8|https://i.imgur.com/FkyueH6.png
Made in Hollywood|https://connection3-ent-nz.samsung.wurl.tv/playlist.m3u8|https://i.imgur.com/p16HNIM.png
Maha Movie (576p)|https://cdn-6.pishow.tv/live/10007/master.m3u8|https://jiotvimages.cdn.jio.com/dare_images/images/Maha_Movies.png
